	language
0	\N
7	ja
39	en
81	sv
109	tr
386	es
640	sr
871	cs
1189	ru
1239	fr
1240	hi
1610	sk
1734	fa
1768	bg
2013	ca
3403	qbn
4517	nl
12944	pt
20858	cmn
22037	uz
28962	uk
37799	qbp
41821	ar
42469	rn
44052	bs
44409	ga
46657	de
48173	yue
50709	th
50951	yi
54579	ka
56322	sl
56331	hr
57743	he
62243	it
73136	tg
81257	kk
83334	bn
89159	da
89179	el
89198	fi
94950	be
103184	gsw
112098	gl
112106	eu
112933	az
114944	ms
116935	pl
117450	id
119300	mr
127049	qbo
152292	mi
153359	la
154524	ta
160978	lt
187964	lv
189459	af
213168	hy
230002	ur
292529	te
297316	ro
313304	ml
317171	tl
360086	mk
378707	et
421944	gd
459895	cy
475454	qal
550881	xh
551264	gu
551316	kn
558112	lb
690021	eka
785982	ko
861631	ky
877573	wo
891177	zh
928244	no
928257	is
928263	hu
928269	sq
978141	vi
1116133	tk
1339433	pa
1350908	sd
1395517	ps
1406021	zu
4517796	ku
4926343	roa
5999834	tn
6120820	rm
6896196	su
10319643	jv
17661815	st
17714829	prs
20053767	jsl
22799300	fro
22872733	haw
22872738	mn
22872744	lo
22872749	my
22872753	am
22872772	qac
22872790	ne
23146166	myv
23391899	br
24935659	iu
25692257	cr
